ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11454959,JB446993,09/22/2018 10:40:00 PM,021XX N MAJOR AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,2515,025,29,19,03,1138037,1913820,2018,09/29/2018 03:59:11 PM,41.919658261,-87.768261687,"(41.919658261, -87.768261687)"
24190,JB446939,09/22/2018 11:07:00 PM,013XX W HASTINGS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1167712,1893852,2018,09/29/2018 03:59:11 PM,41.864276345,-87.659807086,"(41.864276345, -87.659807086)"
11455077,JB447070,09/22/2018 11:20:00 PM,026XX N TROY ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1411,014,35,22,05,1154923,1917466,2018,09/29/2018 03:59:11 PM,41.929341095,-87.706121558,"(41.929341095, -87.706121558)"
11455050,JB447063,09/22/2018 11:30:00 PM,036XX W OGDEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1014,010,24,29,03,1152164,1889916,2018,09/29/2018 03:59:11 PM,41.853796046,-87.716987339,"(41.853796046, -87.716987339)"
11455045,JB447094,09/22/2018 11:40:00 PM,015XX W 59TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0713,007,15,67,03,1166895,1865597,2018,09/29/2018 03:59:11 PM,41.786759239,-87.663614801,"(41.786759239, -87.663614801)"
11458590,JB451493,09/23/2018 12:00:00 AM,077XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0414,004,8,43,05,1190879,1854057,2018,09/30/2018 03:57:53 PM,41.754546271,-87.576050345,"(41.754546271, -87.576050345)"
11455576,JB447785,09/23/2018 12:45:00 AM,045XX S WHIPPLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0922,009,14,58,05,1156794,1874432,2018,09/30/2018 03:57:53 PM,41.811213626,-87.700412157,"(41.811213626, -87.700412157)"
11455965,JB447092,09/23/2018 01:03:00 AM,025XX W 44TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0922,009,12,58,03,,,2018,09/30/2018 03:57:53 PM,,,
11455114,JB447157,09/23/2018 02:26:00 AM,085XX S COTTAGE GROVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,CONVENIENCE STORE,false,false,0632,006,8,44,05,1183051,1848568,2018,09/30/2018 03:57:53 PM,41.739669366,-87.604907509,"(41.739669366, -87.604907509)"
11459063,JB452191,09/23/2018 02:40:00 AM,012XX N MILWAUKEE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1433,014,1,24,03,1165712,1908139,2018,09/30/2018 03:57:53 PM,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11455092,JB447179,09/23/2018 02:40:00 AM,059XX W NORTH AVE,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,ALLEY,false,false,2531,025,29,25,03,1136480,1910025,2018,09/30/2018 03:57:53 PM,41.909272342,-87.774073352,"(41.909272342, -87.774073352)"
11455781,JB448100,09/23/2018 04:30:00 AM,082XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0631,006,6,44,03,1180333,1850506,2018,09/30/2018 03:57:53 PM,41.745050162,-87.614806473,"(41.745050162, -87.614806473)"
11455145,JB447217,09/23/2018 04:40:00 AM,101XX S EBERHART AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0511,005,9,49,03,1181369,1837749,2018,09/30/2018 03:57:53 PM,41.710019614,-87.611402474,"(41.710019614, -87.611402474)"
11455205,JB447266,09/23/2018 05:00:00 AM,036XX N MILWAUKEE AVE,0620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,1731,017,38,16,05,1146726,1923676,2018,09/30/2018 03:57:53 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
11455175,JB447232,09/23/2018 05:00:00 AM,009XX N HARDING AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,true,1112,011,27,23,03,1149884,1905988,2018,09/30/2018 03:57:53 PM,41.897944034,-87.724937715,"(41.897944034, -87.724937715)"
11455170,JB447239,09/23/2018 06:00:00 AM,005XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,false,false,1134,011,24,27,03,1155124,1897322,2018,09/30/2018 03:57:53 PM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
11455979,JB448264,09/23/2018 08:00:00 AM,068XX S ADA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0724,007,17,67,05,1168506,1859450,2018,09/30/2018 03:57:53 PM,41.769856525,-87.657885047,"(41.769856525, -87.657885047)"
11456168,JB447328,09/23/2018 09:30:00 AM,017XX W 78TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0611,006,17,71,05,,,2018,09/30/2018 03:57:53 PM,,,
11455835,JB448148,09/23/2018 10:00:00 AM,009XX N CENTRAL PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1112,011,27,23,05,1152212,1905930,2018,09/30/2018 03:57:53 PM,41.897739256,-87.71638867,"(41.897739256, -87.71638867)"
11455952,JB448200,09/23/2018 10:30:00 AM,032XX W LELAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1713,017,33,14,05,1153729,1931040,2018,09/30/2018 03:57:53 PM,41.966612994,-87.710146501,"(41.966612994, -87.710146501)"
11455551,JB447729,09/23/2018 10:55:00 AM,043XX N DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1912,019,47,5,05,1162234,1928785,2018,09/30/2018 03:57:53 PM,41.960251161,-87.678938233,"(41.960251161, -87.678938233)"
11459023,JB452236,09/23/2018 12:00:00 PM,048XX W IOWA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1531,015,37,25,05,1143898,1905537,2018,09/30/2018 03:57:53 PM,41.896820818,-87.746935276,"(41.896820818, -87.746935276)"
11455430,JB447541,09/23/2018 12:45:00 PM,005XX S PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,false,false,1132,011,24,26,03,1149812,1897244,2018,09/30/2018 03:57:53 PM,41.873950952,-87.725429677,"(41.873950952, -87.725429677)"
11455442,JB447564,09/23/2018 01:17:00 PM,032XX W 21ST ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1022,010,24,30,03,1155264,1889863,2018,09/30/2018 03:57:53 PM,41.853588984,-87.705610538,"(41.853588984, -87.705610538)"
11456221,JB447621,09/23/2018 01:30:00 PM,021XX S CENTRAL PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1024,010,24,29,03,1152703,1889420,2018,09/30/2018 03:57:53 PM,41.85242433,-87.715022103,"(41.85242433, -87.715022103)"
11455701,JB447969,09/23/2018 01:30:00 PM,026XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2524,025,31,22,05,1149270,1917283,2018,09/30/2018 03:57:53 PM,41.928950523,-87.726899566,"(41.928950523, -87.726899566)"
24191,JB447573,09/23/2018 02:11:00 PM,102XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,9,49,01A,1179722,1837139,2018,09/30/2018 03:57:53 PM,41.708383427,-87.617452582,"(41.708383427, -87.617452582)"
11458505,JB451438,09/23/2018 02:30:00 PM,063XX N TROY ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2413,024,50,2,05,1154209,1941843,2018,09/30/2018 03:57:53 PM,41.996247412,-87.70809166,"(41.996247412, -87.70809166)"
11455600,JB447714,09/23/2018 03:00:00 PM,092XX S ELLIS AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0413,004,8,47,03,1184500,1843887,2018,09/30/2018 03:57:53 PM,41.726790404,-87.59974483,"(41.726790404, -87.59974483)"
11455850,JB447841,09/23/2018 04:00:00 PM,050XX W JACKSON BLVD,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1533,015,28,25,03,1143027,1898205,2018,09/30/2018 03:57:53 PM,41.87671722,-87.750317319,"(41.87671722, -87.750317319)"
11455643,JB447800,09/23/2018 04:00:00 PM,048XX W NELSON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,false,false,2521,025,31,19,03,1143547,1919841,2018,09/30/2018 03:57:53 PM,41.936079071,-87.747865811,"(41.936079071, -87.747865811)"
11457508,JB450180,09/23/2018 05:00:00 PM,018XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1434,014,1,22,05,1160070,1912342,2018,09/30/2018 03:57:53 PM,41.915175601,-87.687349666,"(41.915175601, -87.687349666)"
11456406,JB448417,09/23/2018 05:00:00 PM,017XX W NELSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1931,019,32,6,05,1164227,1920297,2018,09/30/2018 03:57:53 PM,41.936917668,-87.671851864,"(41.936917668, -87.671851864)"
11456295,JB448522,09/23/2018 05:00:00 PM,038XX W DIVISION ST,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,false,false,1112,011,27,23,05,1150744,1907731,2018,09/30/2018 03:57:53 PM,41.90271022,-87.721733355,"(41.90271022, -87.721733355)"
11456486,JB448599,09/23/2018 06:00:00 PM,075XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0414,004,8,43,05,1190844,1855469,2018,09/30/2018 03:57:53 PM,41.758421765,-87.576133063,"(41.758421765, -87.576133063)"
11455777,JB447962,09/23/2018 06:10:00 PM,016XX W 77TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0611,006,17,71,05,1166568,1853646,2018,09/30/2018 03:57:53 PM,41.753971108,-87.665154183,"(41.753971108, -87.665154183)"
11461828,JB455931,09/23/2018 07:00:00 PM,065XX S HARVARD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0722,007,20,68,05,,,2018,09/30/2018 03:57:53 PM,,,
11456323,JB448431,09/23/2018 07:00:00 PM,020XX E 95TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0431,004,7,51,05,1191602,1842381,2018,09/30/2018 03:57:53 PM,41.72248876,-87.573778464,"(41.72248876, -87.573778464)"
11455774,JB448029,09/23/2018 07:24:00 PM,017XX W 77TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0611,006,17,71,05,1166171,1853637,2018,09/30/2018 03:57:53 PM,41.753954863,-87.666609313,"(41.753954863, -87.666609313)"
11456382,JB448701,09/23/2018 08:00:00 PM,003XX E RANDOLPH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0114,001,42,32,05,1178722,1901251,2018,09/30/2018 03:57:53 PM,41.884335468,-87.619164088,"(41.884335468, -87.619164088)"
11456071,JB448421,09/23/2018 08:00:00 PM,067XX S TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0833,008,13,65,05,1149201,1859538,2018,09/30/2018 03:57:53 PM,41.770492255,-87.728647304,"(41.770492255, -87.728647304)"
11457108,JB448205,09/23/2018 08:03:00 PM,071XX S PAXTON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0333,003,5,43,03,,,2018,09/30/2018 03:57:53 PM,,,
11455813,JB448081,09/23/2018 08:14:00 PM,010XX W 47TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0933,009,3,61,03,1170123,1873647,2018,09/30/2018 03:57:53 PM,41.808779722,-87.651545146,"(41.808779722, -87.651545146)"
11461934,JB456021,09/23/2018 08:30:00 PM,063XX S VERNON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0312,003,20,42,05,,,2018,09/30/2018 03:57:53 PM,,,
11456321,JB448395,09/23/2018 09:30:00 PM,120XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1173821,1825020,2018,09/30/2018 03:57:53 PM,41.675259612,-87.639419892,"(41.675259612, -87.639419892)"
11456009,JB448249,09/23/2018 09:30:00 PM,063XX S DAMEN AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,RESIDENCE,false,false,0726,007,15,67,03,1164114,1862653,2018,09/30/2018 03:57:53 PM,41.77873951,-87.673894236,"(41.77873951, -87.673894236)"
11456487,JB448818,09/23/2018 11:00:00 PM,063XX N ARTESIAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2413,024,50,2,05,1158835,1942015,2018,09/30/2018 03:57:53 PM,41.996625438,-87.6910699,"(41.996625438, -87.6910699)"
11455941,JB448245,09/23/2018 11:35:00 PM,019XX W NORWOOD ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,2413,024,40,2,03,1162180,1940320,2018,09/30/2018 03:57:53 PM,41.991904799,-87.678812738,"(41.991904799, -87.678812738)"
11455930,JB448252,09/23/2018 11:45:00 PM,062XX W BLOOMINGDALE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2513,025,29,25,03,1134617,1911313,2018,09/30/2018 03:57:53 PM,41.912839901,-87.780886825,"(41.912839901, -87.780886825)"
11455937,JB448274,09/24/2018 12:30:00 AM,079XX S SACRAMENTO AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0835,008,18,70,03,1157756,1851892,2018,10/01/2018 04:14:25 PM,41.74934112,-87.697494912,"(41.74934112, -87.697494912)"
11455956,JB448286,09/24/2018 12:55:00 AM,019XX W IOWA ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,1212,012,32,24,03,1163099,1906011,2018,10/01/2018 04:14:25 PM,41.897739734,-87.67639959,"(41.897739734, -87.67639959)"
11455993,JB448289,09/24/2018 01:32:00 AM,003XX W 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0731,007,17,69,05,1175109,1855215,2018,10/01/2018 04:14:25 PM,41.758090343,-87.633807628,"(41.758090343, -87.633807628)"
11455990,JB448298,09/24/2018 01:40:00 AM,011XX W ARGYLE ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2033,020,48,3,05,1167751,1933570,2018,10/01/2018 04:14:25 PM,41.973263957,-87.65851662,"(41.973263957, -87.65851662)"
11455984,JB448306,09/24/2018 01:40:00 AM,017XX W GEORGE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1931,019,32,6,05,1163955,1919512,2018,10/01/2018 04:14:25 PM,41.934769339,-87.672873726,"(41.934769339, -87.672873726)"
11458109,JB448827,09/24/2018 02:00:00 AM,024XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1013,010,22,30,03,,,2018,10/01/2018 04:14:25 PM,,,
11456238,JB448483,09/24/2018 02:00:00 AM,022XX W CHASE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2411,024,49,2,05,1159984,1948379,2018,10/01/2018 04:14:25 PM,42.014064723,-87.686666393,"(42.014064723, -87.686666393)"
11456227,JB448618,09/24/2018 02:00:00 AM,018XX S DESPLAINES ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1235,012,25,31,05,1172350,1891309,2018,10/01/2018 04:14:25 PM,41.85719705,-87.642856302,"(41.85719705, -87.642856302)"
11456454,JB448949,09/24/2018 02:20:00 AM,050XX S LAKE SHORE DR SB,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0222,002,4,39,03,1189076,1871993,2018,10/01/2018 04:14:25 PM,41.803807415,-87.58208345,"(41.803807415, -87.58208345)"
11456322,JB448663,09/24/2018 02:30:00 AM,011XX W DIVERSEY PKWY,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1935,019,32,7,05,1168145,1918746,2018,10/01/2018 04:14:25 PM,41.93257779,-87.65749767,"(41.93257779, -87.65749767)"
11456259,JB448583,09/24/2018 03:00:00 AM,0000X W 69TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,0731,007,6,69,03,1177279,1859276,2018,10/01/2018 04:14:25 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
11459369,JB448402,09/24/2018 03:30:00 AM,020XX W POTOMAC AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1424,014,1,24,05,,,2018,10/01/2018 04:14:25 PM,,,
11456031,JB448337,09/24/2018 03:59:00 AM,102XX S EBERHART AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0511,005,9,49,05,1181385,1837200,2018,10/01/2018 04:14:25 PM,41.708512719,-87.611360737,"(41.708512719, -87.611360737)"
11456297,JB448367,09/24/2018 04:10:00 AM,004XX S KOSTNER AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1131,011,24,26,05,1147128,1897573,2018,10/01/2018 04:14:25 PM,41.874905507,-87.735275737,"(41.874905507, -87.735275737)"
11456219,JB448686,09/24/2018 06:00:00 AM,051XX S WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0923,009,14,63,03,1161239,1870631,2018,10/01/2018 04:14:25 PM,41.800692217,-87.684213423,"(41.800692217, -87.684213423)"
11456844,JB449429,09/24/2018 06:30:00 AM,013XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0724,007,17,67,05,1168682,1860339,2018,10/01/2018 04:14:25 PM,41.772292259,-87.657214289,"(41.772292259, -87.657214289)"
11456853,JB449447,09/24/2018 06:50:00 AM,018XX W CERMAK RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1034,010,25,31,05,1164431,1889438,2018,10/01/2018 04:14:25 PM,41.852233922,-87.671976334,"(41.852233922, -87.671976334)"
11456108,JB448377,09/24/2018 06:53:00 AM,029XX N MILWAUKEE AVE,0330,ROBBERY,AGGRAVATED,ALLEY,false,false,1412,014,35,21,03,1152389,1919123,2018,10/01/2018 04:14:25 PM,41.933938526,-87.715389425,"(41.933938526, -87.715389425)"
11457326,JB450046,09/24/2018 07:05:00 AM,049XX N ALBANY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1713,017,33,14,05,1154814,1932750,2018,10/01/2018 04:14:25 PM,41.97128361,-87.706111076,"(41.97128361, -87.706111076)"
11456161,JB448410,09/24/2018 07:26:00 AM,019XX W MONTROSE AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,RESTAURANT,false,false,1912,019,47,4,03,1162928,1929242,2018,10/01/2018 04:14:25 PM,41.961490618,-87.676373879,"(41.961490618, -87.676373879)"
11456764,JB449070,09/24/2018 07:30:00 AM,047XX S AVERS AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0821,008,14,57,05,1151505,1872896,2018,10/01/2018 04:14:25 PM,41.807103876,-87.71985225,"(41.807103876, -87.71985225)"
11457113,JB448665,09/24/2018 08:00:00 AM,068XX S CHAPPEL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0331,003,5,43,05,1191056,1860055,2018,10/01/2018 04:14:25 PM,41.771000994,-87.57520798,"(41.771000994, -87.57520798)"
11456759,JB449363,09/24/2018 08:00:00 AM,071XX S MOZART ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0831,008,18,66,05,1158608,1857141,2018,10/01/2018 04:14:25 PM,41.763727864,-87.694229929,"(41.763727864, -87.694229929)"
11456148,JB448551,09/24/2018 08:00:00 AM,051XX S LAMON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0814,008,23,56,05,1144560,1870171,2018,10/01/2018 04:14:25 PM,41.799759259,-87.745393129,"(41.799759259, -87.745393129)"
11460030,JB453518,09/24/2018 09:00:00 AM,059XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,FIRE STATION,false,false,0713,007,15,67,05,1166691,1865243,2018,10/01/2018 04:14:25 PM,41.785792177,-87.664372873,"(41.785792177, -87.664372873)"
11456721,JB449306,09/24/2018 09:00:00 AM,117XX S CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2212,022,19,75,05,1161833,1826797,2018,10/01/2018 04:14:25 PM,41.680392579,-87.683249374,"(41.680392579, -87.683249374)"
11456329,JB448565,09/24/2018 09:00:00 AM,075XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0414,004,8,43,05,1190845,1855456,2018,10/01/2018 04:14:25 PM,41.758386067,-87.576129818,"(41.758386067, -87.576129818)"
11456887,JB449494,09/24/2018 09:30:00 AM,059XX N ST LOUIS AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1711,017,39,13,05,1151973,1939216,2018,10/01/2018 04:14:25 PM,41.989083292,-87.716386566,"(41.989083292, -87.716386566)"
11456633,JB449026,09/24/2018 09:30:00 AM,026XX W AUGUSTA BLVD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1211,012,26,24,05,1158683,1906555,2018,10/01/2018 04:14:25 PM,41.899324159,-87.692604172,"(41.899324159, -87.692604172)"
11457060,JB449508,09/24/2018 09:45:00 AM,034XX N WOLCOTT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1922,019,32,5,05,1163067,1922772,2018,10/01/2018 04:14:25 PM,41.943733689,-87.676045274,"(41.943733689, -87.676045274)"
11463534,JB457877,09/24/2018 10:00:00 AM,058XX W LAKE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1512,015,29,25,05,,,2018,10/02/2018 04:05:11 PM,,,
11456823,JB449365,09/24/2018 10:00:00 AM,027XX W THOMAS ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1211,012,1,24,05,1157934,1907204,2018,10/01/2018 04:14:25 PM,41.901120388,-87.695337514,"(41.901120388, -87.695337514)"
11456596,JB449107,09/24/2018 10:00:00 AM,008XX W 76TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0621,006,17,71,05,1172154,1854464,2018,10/01/2018 04:14:25 PM,41.756094931,-87.644659401,"(41.756094931, -87.644659401)"
11456441,JB448731,09/24/2018 10:00:00 AM,002XX N MAYFIELD AVE,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,SIDEWALK,false,false,1512,015,29,25,03,1137122,1900990,2018,10/01/2018 04:14:25 PM,41.884467655,-87.771932076,"(41.884467655, -87.771932076)"
11456278,JB448638,09/24/2018 10:13:00 AM,103XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2232,022,34,73,03,1172804,1836287,2018,10/01/2018 04:14:25 PM,41.706200443,-87.642811717,"(41.706200443, -87.642811717)"
11457225,JB449905,09/24/2018 10:30:00 AM,131XX S BRANDON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0433,004,10,55,05,1199430,1818540,2018,10/01/2018 04:14:25 PM,41.656873633,-87.545904383,"(41.656873633, -87.545904383)"
11457037,JB449597,09/24/2018 10:45:00 AM,009XX W 70TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0733,007,17,68,05,1171337,1858422,2018,10/01/2018 04:14:25 PM,41.766974088,-87.647537883,"(41.766974088, -87.647537883)"
11456693,JB448800,09/24/2018 10:50:00 AM,051XX N NATOMA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1613,016,41,10,05,1131247,1933686,2018,10/01/2018 04:14:25 PM,41.974292841,-87.792749265,"(41.974292841, -87.792749265)"
11457197,JB449790,09/24/2018 11:00:00 AM,026XX W HOMER ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1421,014,1,22,05,1158484,1912855,2018,10/01/2018 04:14:25 PM,41.916615944,-87.693162399,"(41.916615944, -87.693162399)"
11456396,JB448693,09/24/2018 11:00:00 AM,019XX W FULLERTON AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,1432,014,32,22,03,1162998,1915961,2018,10/01/2018 04:14:25 PM,41.925045354,-87.676490684,"(41.925045354, -87.676490684)"
11457101,JB449642,09/24/2018 11:30:00 AM,067XX S PAXTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0331,003,5,43,05,1192035,1860775,2018,10/01/2018 04:14:25 PM,41.772952991,-87.571596016,"(41.772952991, -87.571596016)"
24192,JB448672,09/24/2018 12:12:00 PM,105XX S WALDEN PKWY,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2212,022,19,72,01A,1165489,1834841,2018,10/01/2018 04:14:25 PM,41.70239022,-87.66963972,"(41.70239022, -87.66963972)"
11456542,JB448796,09/24/2018 12:25:00 PM,017XX N FERN CT,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1813,018,43,7,05,1173123,1912071,2018,10/01/2018 04:14:25 PM,41.914152165,-87.639402721,"(41.914152165, -87.639402721)"
11457141,JB448848,09/24/2018 12:50:00 PM,055XX S KOLIN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0813,008,13,62,05,1148310,1867466,2018,10/01/2018 04:14:25 PM,41.792265112,-87.731710076,"(41.792265112, -87.731710076)"
11461527,JB448935,09/24/2018 01:06:00 PM,024XX N GENEVA TER,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1935,019,43,7,05,,,2018,10/01/2018 04:14:25 PM,,,
11456563,JB448861,09/24/2018 01:20:00 PM,007XX W 73RD ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,0732,007,17,68,03,1172440,1856463,2018,10/01/2018 04:14:25 PM,41.761574149,-87.643552534,"(41.761574149, -87.643552534)"
11458570,JB451628,09/24/2018 01:30:00 PM,007XX E 92ND PL,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0633,006,9,44,05,1182738,1843800,2018,10/01/2018 04:14:25 PM,41.726592691,-87.606201865,"(41.726592691, -87.606201865)"
11456549,JB448981,09/24/2018 02:00:00 PM,024XX N GENEVA TER,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1935,019,43,7,05,1171842,1916488,2018,10/01/2018 04:14:25 PM,41.926300968,-87.643978417,"(41.926300968, -87.643978417)"
11456828,JB449305,09/24/2018 02:10:00 PM,041XX N KENMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1915,019,46,3,05,1168423,1927757,2018,10/01/2018 04:14:25 PM,41.957298342,-87.656214464,"(41.957298342, -87.656214464)"
